today,base,enumerateur,uuid,question.name,ancienne.valeur,nouvelle.valeur,parent.other.question,parent.other.answer,probleme,checkid,action
7/20/2020,ouahigouya,ouahigouya_307,96f3533e-ca33-4610-88e1-b5991a0b9677,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/20/2020,dedougou,dedougou_505,0da20c9f-1c78-4a49-a02a-55321ab8f90c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/20/2020,bobo,bobo_602,a78153fb-ceb1-4a6c-9078-04362151287b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/20/2020,bobo,bobo_607,359c9451-3518-49ba-8119-afb4500a0f3b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/20/2020,dedougou,dedougou_508,67345cd8-3320-4fe7-805a-946435807c28,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/20/2020,fada,fada_401,d446d6cf-d781-456d-9d9d-3988e261510b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,fada,fada_410,fb4d47da-b484-4f71-9bbd-233a8f966384,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,ouahigouya,ouahigouya_305,9724c662-7285-42dd-b4fb-f4a91f9cf7dc,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,dori,dori_104,777dbac6-b1ec-4206-b0de-c0bb5dd3a45c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,bobo,bobo_604,1be5600e-adb5-44ca-9e9b-6047b7dd140f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,bobo,bobo_607,65abb2f8-cc9e-4274-b008-ec57136ed8bd,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,bobo,bobo_607,208356d6-168d-458a-af91-67a004be6bca,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,bobo,bobo_607,36944d5c-2a5f-4b47-883f-b3b19903abd2,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,bobo,bobo_607,2cb5149b-1a1f-4252-9753-fbca356db533,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,ouahigouya,ouahigouya_307,31a79220-e1bf-49c1-913f-a7c9224e50b0,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,fada,fada_401,866fb40a-2647-46c8-9f36-58b6d33243e7,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,fada,fada_408,b98890ea-5731-438d-a0dd-828b053e71f3,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,fada,fada_405,4b246482-cba6-4840-83ea-b6e80034867e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/21/2020,dori,dori_109,f6f7598e-186c-45dc-9741-ef49c5d81208,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,tenkodogo,tenkodogo_801,7677df7f-0f34-4157-8377-5db98f9cee91,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,tenkodogo,tenkodogo_804,b01f0f6f-c4dc-41a6-b9bc-050470fc265c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,dori,dori_106,e5043587-dd90-428d-b0f1-829acb469016,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,ouahigouya,ouahigouya_311,a1ff51d1-edb8-4957-9ce2-ac9c36a7ac40,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,ouahigouya,ouahigouya_311,ea702606-b1d5-43a6-b783-300c80798e4f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,ouahigouya,ouahigouya_305,a7b5cd0b-20b2-42b0-8436-f76ea5bef7fa,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,bobo,bobo_602,aaf60af0-f4a0-49df-8808-60a32dc48091,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,bobo,bobo_603,3ae636aa-ba71-422f-ad24-bfe632ad791e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,bobo,bobo_607,c1b98210-72d2-4c6e-a797-97299f419cf9,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,ouahigouya,ouahigouya_307,e890b22c-ae77-4fe4-ae2c-04f19d887ec2,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,koudougou,koudougou_707,8f49580b-fb90-4a81-9909-d17dc5f97d1a,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,fada,fada_403,0181c8ce-1bef-4ac7-84f3-60c5cb438828,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/22/2020,fada,fada_405,c3f0fa03-268a-4c0d-bea4-ee12fb645940,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,fada,fada_412,951947cd-d6bf-4735-9f7a-0a4b4970ad16,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,tenkodogo,tenkodogo_802,c433b342-608d-45f2-91eb-cef2d18b8e8c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,bobo,bobo_605,b490dd63-61df-4874-a367-35b35c84d246,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,bobo,bobo_607,62c87a31-a6d2-474c-b293-540296db1818,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,bobo,bobo_607,e56627fc-8f47-4883-a196-52b6aaa28241,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/23/2020,dedougou,dedougou_505,0da5dc8d-ae78-44df-83f0-e61d93422886,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,dedougou,dedougou_509,fababd87-38df-4f1f-a8e7-81ed909e3b89,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,ouahigouya,ouahigouya_311,953bf676-acb5-4ba7-a036-ec13f80eab7b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,tenkodogo,tenkodogo_802,c9a21638-2bd6-49af-9de0-7332d5293c44,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,dedougou,dedougou_508,56c3c99e-aead-4b3a-aeab-beb81b2e6be1,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,bobo,bobo_607,c3a0decf-b96b-48a3-8133-8f2b3ae7ec6f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,bobo,bobo_607,59b390c8-fcbf-4d2c-b472-eea1982948f5,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,bobo,bobo_607,adc1426a-a394-4c0c-abc5-607a24a77b05,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,bobo,bobo_602,5afa4b33-24ba-4c07-9248-bed3cf310ef2,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,bobo,bobo_602,5d5d614f-3ef4-43e8-a8de-6e982edac009,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,dedougou,dedougou_504,c05d5081-ae2a-403b-b29d-19b9aa55ff1d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_402,b13453a8-fc82-4a5a-8882-76505db1b349,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_408,e828f76b-06ca-4eac-ae9d-9b470635707f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_408,324918d1-2c1a-48c0-8390-ee8827db8b8f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_408,25c32891-9fdf-4dae-ae91-67da1ea0ed1e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_501,3e557c2b-ca93-42be-b2ae-5bf33f05d16e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dori,dori_106,247a7373-d80b-4548-81a4-c5868ba3407b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dori,dori_109,5589a784-47a9-4054-a672-ce6e8c1fffd1,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dori,dori_109,adaa90d0-8e63-4df6-b328-b53c7a11a533,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dori,dori_109,7e1d7a33-f6bb-4897-aed4-c827fd8870c3,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_502,87b7cdbc-0f2d-4b5a-9642-4be361f083ed,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_502,f08c81dc-988d-4881-b4af-640c64edc0b6,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_502,fcca9480-bc7d-421d-9c4a-c510ee9e86e7,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_504,f236aac6-a758-415e-be5f-7dbe844842fb,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,bobo,bobo_607,1f9bd1ed-e640-48c8-8d61-c1b5b6fd0371,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,dedougou,dedougou_509,1bdb91b8-6d20-4f1d-8f8e-f48bc82adce0,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/25/2020,ouahigouya,ouahigouya_302,1e559b89-67e1-43a5-a7ca-9de1a6473d56,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_401,9f5426fd-7ff9-4033-a911-4d9345042e6d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_405,93975576-6351-4d8b-b815-991974b55920,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/24/2020,fada,fada_405,fa6f03a1-8685-45d1-8b40-e9cb4662c94d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,dori,dori_104,c9718806-cc83-4628-ae1a-bc21e7039b7a,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,dori,dori_110,000548f9-27e4-497a-80b9-5ad99af55f0b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,ouahigouya,ouahigouya_311,c0e1e575-036c-4232-8303-18b4c02d3261,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,ouahigouya,ouahigouya_311,6dfa9910-f668-4db9-8b30-19f249f1a0dd,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,dedougou,dedougou_504,7066c945-bde0-447f-b580-5cd8097c8039,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,dedougou,dedougou_504,2a0f0ad0-e910-45a4-a83f-75aa7d63a03f,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,dedougou,dedougou_504,5a7ce23d-26de-4fdd-9960-d6b293c287b4,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,bobo,bobo_607,21d27e04-e37d-4fe0-91a8-158b29c4eab5,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,bobo,bobo_607,c5e5a2da-658e-4bb8-ad6b-5863443cba63,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/26/2020,bobo,bobo_607,cf9b34f5-67b9-4018-9772-9f8c77e8e7d0,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dedougou,dedougou_509,3de0c97c-8fb4-406b-b4ff-5abf0e1af293,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,fada,fada_412,701744d5-841b-47ea-8597-909ebdbcddf6,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dori,dori_106,78330bec-804e-45a4-aee3-ae30b5247dc6,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dori,dori_110,71e22997-cd70-4a32-8932-a50f991c191d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dori,dori_110,791c7809-8891-4fd8-8975-963fe65bd3fe,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dori,dori_110,33bc4a7d-59ec-4901-a4ce-0bffd85b499b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,bobo,bobo_607,45c9dd85-bc4a-4a56-b633-8ba5783d384e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,bobo,bobo_607,8cbee72b-8dfd-4cac-b138-5e0d999528e4,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,bobo,bobo_607,c8b8f972-ff67-4e3a-b1d8-b4a0b2154076,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dedougou,dedougou_503,f2cfd9f8-5075-4609-81b2-0393ea220884,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,tenkodogo,tenkodogo_807,54d9bda0-4107-4f3f-9c3b-7f04b0e40bb0,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,tenkodogo,tenkodogo_807,f53ed686-0df1-4f15-ad1c-a11d9b4e85cb,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dedougou,dedougou_502,78e55cdf-4b32-4846-9e81-e6ee6ea32414,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,dedougou,dedougou_506,13b96e5e-0250-4a69-a21b-b3544deccd91,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/27/2020,fada,fada_401,baa91dee-101f-44b7-8d57-915fcef658fa,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,ouahigouya,ouahigouya_311,84339019-a706-4007-9b93-7ca329c3afc6,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,dedougou,dedougou_509,0ee7cf21-255f-4b67-bcc2-93ffde522c5e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,tenkodogo,tenkodogo_804,ca736e32-dca2-48bb-8809-593dcb679915,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,bobo,bobo_607,8ec37c46-fcdd-419a-8361-f053de0e8f93,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,bobo,bobo_607,dcecabc4-7031-4cd7-9ea1-58ad3e431441,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,bobo,bobo_607,a7746fd6-93ae-4cab-8dee-694228d27ece,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,fada,fada_401,1809771e-a20b-4619-a838-a4b2bca69a5d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/28/2020,fada,fada_401,396e8daf-b99d-44ab-ae95-9777e8aeba5e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,tenkodogo,tenkodogo_807,3ca774cc-0b1a-4ba5-b449-62142ef5d32d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,ouahigouya,ouahigouya_311,9a67dd1a-0022-43db-8562-ee9f4ddb5733,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,ouahigouya,ouahigouya_311,ebdf76ed-1b4d-4054-8027-64a211275e3d,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,dori,dori_110,77c93742-8868-4b4a-899b-155c451713fa,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,dori,dori_110,0d193ace-4991-4ead-a362-726166e8ede2,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,dori,dori_108,f2c5a45c-fdd2-43d4-b452-df5fe40a8d33,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,bobo,bobo_607,a8803b3a-81e9-4f99-b8f8-6ff68c844a4a,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,bobo,bobo_607,16efb6bf-89a9-4605-95a4-358f70ab927a,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/29/2020,dedougou,dedougou_508,8077476f-3ffe-4552-a5d0-8f2bcf00946c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,dori,dori_110,e0b2e058-0f40-42a0-802a-d881a4afc765,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,tenkodogo,tenkodogo_801,a70d252f-64fd-4a5e-a631-8f4081276c37,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,tenkodogo,tenkodogo_807,9d0eae93-f906-4641-be1c-8a4fa9a6268e,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,tenkodogo,tenkodogo_807,a07cb0ea-5367-4528-b136-79755935f64a,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,ouahigouya,ouahigouya_310,acae267d-504a-4fb8-bc34-9e434f595961,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,ouahigouya,ouahigouya_309,4ffc3922-fedc-4090-ac8a-c8d423f37c7c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,ouahigouya,ouahigouya_311,e60733e7-5fc3-4951-8cfd-f8011b624128,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,koudougou,koudougou_703,a345977e-8360-4800-b76b-2797d569ac55,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,ouahigouya,ouahigouya_302,4dc2542c-0ad9-4c30-9305-ab0b898fea08,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,kaya,kaya_210,c46fcd5b-bc95-408d-9b32-f82e804452a6,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,dedougou,dedougou_504,d53c379c-5d00-4aa0-a29d-ef32e9fe6d66,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,dedougou,dedougou_508,2ac40ca6-5ea5-4a07-a799-1bb2221910b7,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
7/30/2020,bobo,bobo_607,d27efc56-af6c-435e-a1a6-10478577f8e5,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/2/2020,fada,fada_405,c453eea7-4efb-4e4c-bb72-78a7c515d672,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/2/2020,koudougou,koudougou_703,9ff85511-5cd0-4b31-ad81-4920f1aff2e5,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/2/2020,ouahigouya,ouahigouya_302,4471624f-efb0-44ed-8f51-d22d82783077,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,dori,dori_106,0f6b4483-1bed-4499-9c10-a1fb76df0bab,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,ouahigouya,ouahigouya_311,164831e8-7167-45be-a714-c7311b0dcf02,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,dedougou,dedougou_504,dfd089ee-f971-4c27-9bb5-2271fdc45d50,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,dedougou,dedougou_508,e853071d-f930-4ba8-b4de-8dcb00c97a82,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,ouahigouya,ouahigouya_308,bb16e747-7a59-4ecc-88d2-eb89e3289077,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/3/2020,ouahigouya,ouahigouya_306,6230800e-ac74-4e4b-b1ce-3b39006137c2,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,fada,fada_405,144343a2-d182-4f05-bb78-5a1874dfc8de,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,ouahigouya,ouahigouya_311,aa798335-7ecd-4c16-8256-c2581ed5fb2b,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,ouahigouya,ouahigouya_311,3a8b8740-7619-4d5c-8606-4df0eb49ceb5,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,ouahigouya,ouahigouya_311,e661756f-479d-45fa-b9cc-e98993ede9bd,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,kaya,kaya_209,72701a71-56f9-4613-a4a4-c461e29192a0,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,kaya,kaya_209,cb2a40f9-ceb5-4242-b62f-dacb51e41f02,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
8/4/2020,dedougou,dedougou_508,40637304-45d2-48ad-b456-64072c08013c,moy_pref_info,appel,NULL,NULL,NULL,Le moyen prefere de communication est appel or pas de telephone ou reseau,id29,check
